country,city,date,latitude,longitude,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,et0_fao_evapotranspiration
Panama, Panama City,2023-06-17 00:00:00+00:00,8.9833,-79.5167,29.0125,24.4625,26.222916,35.961956,28.926636,31.577309,18.4,13.104198,2.783564
Panama, Panama City,2023-06-18 00:00:00+00:00,8.9833,-79.5167,31.2125,24.6625,27.379168,40.128536,29.556908,33.33865,1.6000001,15.530151,4.6136694
Panama, Panama City,2023-06-19 00:00:00+00:00,8.9833,-79.5167,30.612501,25.2125,27.61458,38.448112,28.84219,32.535717,1.1,24.627789,4.4458094
Panama, Panama City,2023-06-20 00:00:00+00:00,8.9833,-79.5167,31.7125,25.612501,28.15833,38.914993,30.859085,33.711056,2.8,13.979872,4.191869
Panama, Panama City,2023-06-21 00:00:00+00:00,8.9833,-79.5167,30.2125,24.862501,26.783335,37.92088,29.613186,32.503773,17.8,14.291592,3.113491
Panama, Panama City,2023-06-22 00:00:00+00:00,8.9833,-79.5167,29.3125,24.612501,26.762503,36.38454,30.121525,32.97909,34.800003,9.290511,2.9774456
Panama, Panama City,2023-06-23 00:00:00+00:00,8.9833,-79.5167,29.0625,24.7125,26.370832,33.675613,29.41391,31.303606,2.3999999,15.021105,2.4124537
Panama, Panama City,2023-06-24 00:00:00+00:00,8.9833,-79.5167,29.5625,24.1625,26.735415,36.51445,29.527645,32.508095,4.8999996,12.031756,3.8374715
Panama, Panama City,2023-06-25 00:00:00+00:00,8.9833,-79.5167,29.1625,24.5125,25.558332,36.218975,28.777435,30.563774,30.2,14.565548,2.4948661
Panama, Panama City,2023-06-26 00:00:00+00:00,8.9833,-79.5167,28.362501,24.2125,26.010414,33.721767,29.071438,31.095865,5.8,12.9249525,2.789909
Panama, Panama City,2023-06-27 00:00:00+00:00,8.9833,-79.5167,30.112501,24.362501,26.733335,37.84537,29.995834,32.585297,0.90000004,10.805998,4.065054
Panama, Panama City,2023-06-28 00:00:00+00:00,8.9833,-79.5167,30.9625,23.5125,27.256248,36.909103,26.532072,32.34459,8.4,14.658676,3.9140174
Panama, Panama City,2023-06-29 00:00:00+00:00,8.9833,-79.5167,30.9625,25.7125,28.097916,36.793335,30.159924,32.585464,0.9,21.470612,4.168062
Panama, Panama City,2023-06-30 00:00:00+00:00,8.9833,-79.5167,31.0625,24.1625,26.827085,37.52918,27.694798,31.162367,10.599999,18.837324,3.7407112
Panama, Panama City,2023-07-01 00:00:00+00:00,8.9833,-79.5167,30.2625,24.7125,26.677084,36.739334,28.765495,31.758797,17.599998,14.904173,2.914143
Panama, Panama City,2023-07-02 00:00:00+00:00,8.9833,-79.5167,29.6625,24.2625,26.24792,36.60137,29.198425,31.736471,17.800001,10.739833,3.3480337
Panama, Panama City,2023-07-03 00:00:00+00:00,8.9833,-79.5167,29.6625,23.8125,26.202082,37.72908,29.00671,32.268177,22.800001,7.928177,3.625064
Panama, Panama City,2023-07-04 00:00:00+00:00,8.9833,-79.5167,30.7625,24.0125,26.714584,38.41101,29.280895,32.37055,4.8999996,10.948973,4.09148
Panama, Panama City,2023-07-05 00:00:00+00:00,8.9833,-79.5167,30.7625,24.7125,27.164581,38.059837,29.309616,32.578205,4.2999997,12.096214,4.211549
Panama, Panama City,2023-07-06 00:00:00+00:00,8.9833,-79.5167,28.7625,23.5625,25.69792,35.02179,27.700974,30.625725,22.000002,14.186923,2.6459386
Panama, Panama City,2023-07-07 00:00:00+00:00,8.9833,-79.5167,29.362501,23.4625,25.839584,36.108147,28.384624,31.505617,7.6,8.707237,3.759789
Panama, Panama City,2023-07-08 00:00:00+00:00,8.9833,-79.5167,28.362501,24.1625,26.141663,34.975918,29.161324,31.74277,1.0,11.457958,3.6921968
Panama, Panama City,2023-07-09 00:00:00+00:00,8.9833,-79.5167,29.2625,24.3125,26.466665,35.44923,29.159687,31.961866,3.7999997,12.429127,3.113569
Panama, Panama City,2023-07-10 00:00:00+00:00,8.9833,-79.5167,30.3125,24.9125,26.831251,36.152706,28.49165,31.34021,3.1,19.969458,3.7278728
Panama, Panama City,2023-07-11 00:00:00+00:00,8.9833,-79.5167,28.362501,24.4625,25.987501,33.063114,28.81054,30.29203,14.099999,20.972897,2.2949376
Panama, Panama City,2023-07-12 00:00:00+00:00,8.9833,-79.5167,30.5125,25.2625,27.010416,37.405045,29.83041,31.737963,5.8999996,16.80857,3.3906589
Panama, Panama City,2023-07-13 00:00:00+00:00,8.9833,-79.5167,30.362501,24.0625,26.574999,38.46285,28.3176,31.527887,17.7,16.595179,3.5222306
Panama, Panama City,2023-07-14 00:00:00+00:00,8.9833,-79.5167,29.9625,24.612501,25.841661,36.41966,28.80302,30.634888,24.5,16.1198,2.4414275
Panama, Panama City,2023-07-15 00:00:00+00:00,8.9833,-79.5167,31.2125,25.3125,26.96667,39.80176,29.524319,31.75109,10.5,18.59845,3.4840481
Panama, Panama City,2023-07-16 00:00:00+00:00,8.9833,-79.5167,30.2125,24.7125,26.637503,36.399178,29.050648,31.697098,4.6,16.299694,2.8257456
Panama, Panama City,2023-07-17 00:00:00+00:00,8.9833,-79.5167,29.2625,24.862501,26.55208,35.31314,29.495075,31.166878,10.3,18.11841,3.099322
Panama, Panama City,2023-07-18 00:00:00+00:00,8.9833,-79.5167,31.2125,24.2125,27.052084,36.048473,28.601357,31.345917,6.8999996,20.431387,3.8829618
Panama, Panama City,2023-07-19 00:00:00+00:00,8.9833,-79.5167,33.6625,26.0125,28.918749,39.267666,30.593388,33.481625,0.2,20.945072,5.487864
Panama, Panama City,2023-07-20 00:00:00+00:00,8.9833,-79.5167,32.8125,26.3125,28.706253,39.27447,31.252056,33.52522,0.8,23.1774,4.941049
Panama, Panama City,2023-07-21 00:00:00+00:00,8.9833,-79.5167,31.862501,25.4625,28.272919,38.475075,29.988834,33.343,6.3999996,20.972897,4.280944
Panama, Panama City,2023-07-22 00:00:00+00:00,8.9833,-79.5167,29.0125,25.2625,26.658333,34.86972,30.900211,32.38401,11.200001,14.8257065,2.4454
Panama, Panama City,2023-07-23 00:00:00+00:00,8.9833,-79.5167,31.112501,25.5625,27.272917,36.59868,30.251385,31.962435,6.3,17.87718,3.6145432
Panama, Panama City,2023-07-24 00:00:00+00:00,8.9833,-79.5167,31.4125,23.9625,27.612501,37.704624,28.038883,32.225666,7.2000003,24.184391,4.257235
Panama, Panama City,2023-07-25 00:00:00+00:00,8.9833,-79.5167,31.5125,25.3125,27.466665,38.637863,29.405537,32.342007,12.400001,17.826363,3.4866502
Panama, Panama City,2023-07-26 00:00:00+00:00,8.9833,-79.5167,28.8125,24.112501,26.047915,34.35659,27.851574,30.617258,12.0,15.876775,2.2287457
Panama, Panama City,2023-07-27 00:00:00+00:00,8.9833,-79.5167,30.862501,23.5125,26.400002,36.918865,26.918007,30.79349,6.5,16.92383,3.8311388
Panama, Panama City,2023-07-28 00:00:00+00:00,8.9833,-79.5167,31.2125,23.7625,26.94375,37.694717,28.479458,31.972412,10.0,14.689588,4.1688414
Panama, Panama City,2023-07-29 00:00:00+00:00,8.9833,-79.5167,32.5625,25.5125,27.854166,40.402378,30.288342,33.087254,1.3000001,18.504139,4.230998
Panama, Panama City,2023-07-30 00:00:00+00:00,8.9833,-79.5167,29.8125,24.3125,26.545837,35.823936,27.751026,31.37552,14.2,18.391737,2.6352015
Panama, Panama City,2023-07-31 00:00:00+00:00,8.9833,-79.5167,27.5125,24.4625,26.231247,33.29757,29.297024,31.333254,13.900001,16.323528,1.8755107
Panama, Panama City,2023-08-01 00:00:00+00:00,8.9833,-79.5167,29.9625,24.2625,26.739584,37.75443,29.085506,32.669003,4.0,11.592895,4.5284557
Panama, Panama City,2023-08-02 00:00:00+00:00,8.9833,-79.5167,31.0625,25.0125,26.839584,36.518524,29.184738,31.883936,8.1,20.87379,3.3557205
Panama, Panama City,2023-08-03 00:00:00+00:00,8.9833,-79.5167,31.7625,25.362501,27.887499,38.824657,29.753143,32.604733,2.1,21.38897,4.789622
Panama, Panama City,2023-08-04 00:00:00+00:00,8.9833,-79.5167,31.0625,25.3125,27.791666,35.74337,29.722939,32.236095,4.0,24.798225,4.552666
Panama, Panama City,2023-08-05 00:00:00+00:00,8.9833,-79.5167,30.8125,26.1625,27.781252,36.23432,30.441376,32.07593,2.7,22.406927,3.9030182
Panama, Panama City,2023-08-06 00:00:00+00:00,8.9833,-79.5167,32.3625,25.612501,27.333334,40.00549,29.794258,32.09113,6.8,22.545315,3.4353638
Panama, Panama City,2023-08-07 00:00:00+00:00,8.9833,-79.5167,28.362501,25.112501,26.372917,33.61002,29.395657,30.89784,2.5,14.76439,2.1323192
Panama, Panama City,2023-08-08 00:00:00+00:00,8.9833,-79.5167,29.0625,24.5625,26.574999,35.398678,29.406693,31.395819,13.200002,16.08761,2.746839
Panama, Panama City,2023-08-09 00:00:00+00:00,8.9833,-79.5167,29.8125,25.0625,26.895834,35.63737,29.430103,31.531507,7.3,17.072504,3.304299
Panama, Panama City,2023-08-10 00:00:00+00:00,8.9833,-79.5167,30.2125,25.112501,27.058334,35.68889,29.77774,32.1079,0.90000004,17.581125,3.5176425
Panama, Panama City,2023-08-11 00:00:00+00:00,8.9833,-79.5167,29.862501,24.862501,26.533333,36.822342,29.665028,31.866623,15.8,14.336861,3.1372845
Panama, Panama City,2023-08-12 00:00:00+00:00,8.9833,-79.5167,28.7125,24.362501,25.839582,34.720276,28.457897,30.903528,21.500002,14.264361,2.6032672
Panama, Panama City,2023-08-13 00:00:00+00:00,8.9833,-79.5167,29.5125,24.4625,26.672918,34.77965,29.887405,31.480352,14.9,20.12461,3.2748966
Panama, Panama City,2023-08-14 00:00:00+00:00,8.9833,-79.5167,29.5625,23.8125,26.120834,35.916843,27.853634,31.116226,7.7,12.641076,3.7068162
Panama, Panama City,2023-08-15 00:00:00+00:00,8.9833,-79.5167,30.9625,24.0625,26.491667,36.96996,28.867474,31.070312,5.4,19.469976,3.851314
Panama, Panama City,2023-08-16 00:00:00+00:00,8.9833,-79.5167,30.5125,24.1625,26.487497,38.91104,28.0998,31.4378,7.8999996,13.584932,4.394824
Panama, Panama City,2023-08-17 00:00:00+00:00,8.9833,-79.5167,28.1625,24.4125,26.241663,34.307365,29.255966,31.632746,9.7,10.137692,2.972982
Panama, Panama City,2023-08-18 00:00:00+00:00,8.9833,-79.5167,31.2125,24.4625,26.93542,39.96307,29.296013,32.569977,6.5999994,12.738099,4.228959
Panama, Panama City,2023-08-19 00:00:00+00:00,8.9833,-79.5167,30.0625,24.7125,26.522917,37.665512,29.110924,31.445707,12.900001,19.770523,3.9373562
Panama, Panama City,2023-08-20 00:00:00+00:00,8.9833,-79.5167,29.862501,24.2125,26.318748,35.289574,27.777767,30.633387,5.7,17.208603,3.0680146
Panama, Panama City,2023-08-21 00:00:00+00:00,8.9833,-79.5167,28.362501,23.9125,25.564585,33.938385,28.659374,30.599167,23.8,15.119999,2.8165593
Panama, Panama City,2023-08-22 00:00:00+00:00,8.9833,-79.5167,26.7125,24.5125,25.291664,32.06285,28.351017,30.413061,47.2,20.730501,1.397245
Panama, Panama City,2023-08-23 00:00:00+00:00,8.9833,-79.5167,26.9625,25.0625,25.960417,30.672333,28.64463,29.908026,19.799997,21.2522,2.163031
Panama, Panama City,2023-08-24 00:00:00+00:00,8.9833,-79.5167,29.5125,26.0625,27.535416,35.274807,29.592598,31.915909,2.8000002,19.652176,4.7588143
Panama, Panama City,2023-08-25 00:00:00+00:00,8.9833,-79.5167,30.112501,24.2125,26.94375,36.98932,29.145733,32.752533,0.5,12.605142,4.5882897
Panama, Panama City,2023-08-26 00:00:00+00:00,8.9833,-79.5167,29.8125,24.7625,27.208334,37.55282,30.421726,33.52664,2.6000001,10.086427,4.3047876
Panama, Panama City,2023-08-27 00:00:00+00:00,8.9833,-79.5167,28.4125,25.0625,26.464582,33.476433,30.028172,31.718023,2.7,16.854767,3.2237298
Panama, Panama City,2023-08-28 00:00:00+00:00,8.9833,-79.5167,29.5625,26.1625,27.689583,35.923256,31.234528,33.089737,7.4,17.026896,3.9459834
Panama, Panama City,2023-08-29 00:00:00+00:00,8.9833,-79.5167,29.5625,25.7125,27.60417,37.57188,31.247238,33.94769,2.5,10.739833,4.433908
Panama, Panama City,2023-08-30 00:00:00+00:00,8.9833,-79.5167,33.5625,25.7625,28.581251,42.058216,31.057552,34.67094,1.5,17.566378,4.947684
Panama, Panama City,2023-08-31 00:00:00+00:00,8.9833,-79.5167,30.3125,25.5125,27.86042,37.10586,30.455044,33.04295,4.8999996,16.58346,3.3319955
Panama, Panama City,2023-09-01 00:00:00+00:00,8.9833,-79.5167,31.9125,24.9625,27.447912,40.111317,30.259277,33.031,10.5,17.373497,3.9464195
Panama, Panama City,2023-09-02 00:00:00+00:00,8.9833,-79.5167,29.6625,25.112501,26.970833,36.07187,29.157059,31.950066,4.5,18.947083,3.0650992
Panama, Panama City,2023-09-03 00:00:00+00:00,8.9833,-79.5167,29.5125,24.3125,26.460417,34.77539,28.6474,31.058329,3.1,15.990646,3.7560039
Panama, Panama City,2023-09-04 00:00:00+00:00,8.9833,-79.5167,28.9125,23.7625,26.03333,36.091805,28.681171,31.50131,8.8,11.090103,4.0523
Panama, Panama City,2023-09-05 00:00:00+00:00,8.9833,-79.5167,30.612501,24.362501,26.625,39.259323,29.058239,32.48306,11.0,10.883676,4.041282
Panama, Panama City,2023-09-06 00:00:00+00:00,8.9833,-79.5167,31.1625,24.9625,27.035414,39.90536,29.628063,32.29658,3.3999999,14.799459,3.4703488
Panama, Panama City,2023-09-07 00:00:00+00:00,8.9833,-79.5167,29.2125,23.1625,25.716667,35.36616,26.376823,30.705221,23.300001,19.826164,2.3428235
Panama, Panama City,2023-09-08 00:00:00+00:00,8.9833,-79.5167,30.2125,24.5625,26.797918,38.389843,29.732746,32.055965,15.7,16.704155,3.7752922
Panama, Panama City,2023-09-09 00:00:00+00:00,8.9833,-79.5167,29.9125,24.5125,26.856249,35.702354,29.001968,31.679224,11.299999,18.947083,3.7806585
Panama, Panama City,2023-09-10 00:00:00+00:00,8.9833,-79.5167,29.362501,23.3125,25.989584,36.207806,26.99761,30.662804,10.600001,15.856354,2.9589758
Panama, Panama City,2023-09-11 00:00:00+00:00,8.9833,-79.5167,31.0125,24.6625,26.900002,39.950134,29.240002,32.104443,5.3,14.277983,4.053437
Panama, Panama City,2023-09-12 00:00:00+00:00,8.9833,-79.5167,30.0125,24.4625,26.595833,38.28528,28.823658,31.83789,15.9,17.654688,3.3510885
Panama, Panama City,2023-09-13 00:00:00+00:00,8.9833,-79.5167,30.6625,24.7625,26.685415,38.463608,29.010025,31.919664,5.2000003,15.463246,4.026807
Panama, Panama City,2023-09-14 00:00:00+00:00,8.9833,-79.5167,30.1625,24.7125,26.979164,37.519245,29.670715,31.776144,15.9,17.84816,3.4547625
Panama, Panama City,2023-09-15 00:00:00+00:00,8.9833,-79.5167,29.5625,23.3125,26.304163,36.241684,27.113174,31.30585,16.400002,14.003028,3.0869987
Panama, Panama City,2023-09-16 00:00:00+00:00,8.9833,-79.5167,29.7625,24.1625,26.214584,37.358204,29.264072,31.61789,12.799999,11.91812,3.1498957
Panama, Panama City,2023-09-17 00:00:00+00:00,8.9833,-79.5167,29.4625,24.8125,26.36875,36.67355,29.409214,31.571716,6.999999,16.746773,3.1375241
Panama, Panama City,2023-09-18 00:00:00+00:00,8.9833,-79.5167,29.9125,23.4125,25.635414,38.031017,26.903322,30.506653,23.999998,15.277749,2.421928
Panama, Panama City,2023-09-19 00:00:00+00:00,8.9833,-79.5167,30.4125,24.4625,26.350004,37.401337,29.063648,31.31153,9.000001,15.7908325,3.222965
Panama, Panama City,2023-09-20 00:00:00+00:00,8.9833,-79.5167,28.9125,25.0625,26.295832,35.59763,29.389542,31.30883,15.700001,17.873556,2.7538855
Panama, Panama City,2023-09-21 00:00:00+00:00,8.9833,-79.5167,29.2625,23.9625,26.162498,36.33938,28.828903,31.079782,17.3,18.584509,3.1244009
Panama, Panama City,2023-09-22 00:00:00+00:00,8.9833,-79.5167,31.0625,25.2125,27.345835,38.622486,29.152485,32.115063,1.6,18.089775,4.316644
Panama, Panama City,2023-09-23 00:00:00+00:00,8.9833,-79.5167,30.9125,25.7625,27.80417,39.831734,30.427921,33.161465,4.7999997,19.862083,4.407829
Panama, Panama City,2023-09-24 00:00:00+00:00,8.9833,-79.5167,30.4625,23.9125,27.133333,37.582256,27.897964,32.267376,17.200003,15.986593,4.0048914
Panama, Panama City,2023-09-25 00:00:00+00:00,8.9833,-79.5167,30.9125,25.112501,27.035416,39.29361,30.622505,32.96905,4.8999996,15.4800005,3.9882846
Panama, Panama City,2023-09-26 00:00:00+00:00,8.9833,-79.5167,29.5125,24.612501,26.516668,36.037937,30.114742,32.484062,5.9999995,11.440978,4.062234
Panama, Panama City,2023-09-27 00:00:00+00:00,8.9833,-79.5167,29.7625,24.7125,27.372915,37.741653,30.619465,33.837666,1.0,12.7279215,4.5926495
Panama, Panama City,2023-09-28 00:00:00+00:00,8.9833,-79.5167,30.1625,24.862501,27.010416,38.41641,29.755157,33.086002,8.5,10.799999,4.1351566
Panama, Panama City,2023-09-29 00:00:00+00:00,8.9833,-79.5167,29.612501,24.2625,26.5,37.962307,29.674137,32.567493,4.0,12.074766,4.5458326
Panama, Panama City,2023-09-30 00:00:00+00:00,8.9833,-79.5167,31.1625,24.8125,26.714584,39.658966,29.387882,32.444122,20.599998,10.739832,4.2764354
Panama, Panama City,2023-10-01 00:00:00+00:00,8.9833,-79.5167,30.362501,25.112501,27.081247,37.845318,30.501099,32.924953,4.6,13.049689,3.5361881
Panama, Panama City,2023-10-02 00:00:00+00:00,8.9833,-79.5167,30.5625,24.362501,26.74375,37.525578,29.15118,32.581352,21.0,13.661038,3.2833962
Panama, Panama City,2023-10-03 00:00:00+00:00,8.9833,-79.5167,30.1625,24.112501,26.44375,37.58516,29.554321,32.26371,17.199999,10.703569,3.600697
Panama, Panama City,2023-10-04 00:00:00+00:00,8.9833,-79.5167,28.862501,25.3125,26.685417,34.986256,30.003826,32.123287,5.9999995,13.979871,3.039056
Panama, Panama City,2023-10-05 00:00:00+00:00,8.9833,-79.5167,29.2125,24.4625,27.225,36.483566,29.373962,32.778324,15.000002,11.983188,4.5567102
Panama, Panama City,2023-10-06 00:00:00+00:00,8.9833,-79.5167,28.7125,25.612501,26.972916,35.768864,30.46167,32.501644,1.4000001,12.10157,3.8737698
Panama, Panama City,2023-10-07 00:00:00+00:00,8.9833,-79.5167,29.112501,25.5125,27.308336,36.763554,30.394875,33.172825,3.8000002,13.849477,3.8580515
Panama, Panama City,2023-10-08 00:00:00+00:00,8.9833,-79.5167,29.0625,24.0125,26.183329,36.875984,29.261673,31.974592,8.200001,12.10157,2.7017353
Panama, Panama City,2023-10-09 00:00:00+00:00,8.9833,-79.5167,29.1625,25.1625,27.227083,35.767693,30.802883,33.185833,2.5,14.88242,4.018281
Panama, Panama City,2023-10-10 00:00:00+00:00,8.9833,-79.5167,29.0125,25.9125,27.595839,34.944294,31.623524,33.563156,12.300002,14.973577,3.6913884
Panama, Panama City,2023-10-11 00:00:00+00:00,8.9833,-79.5167,29.1625,24.4625,26.910418,35.819263,30.039162,32.7579,0.8000001,13.608762,3.9443145
Panama, Panama City,2023-10-12 00:00:00+00:00,8.9833,-79.5167,29.8125,24.9125,26.966667,37.52883,30.092514,32.953632,3.3999999,15.188415,4.040612
Panama, Panama City,2023-10-13 00:00:00+00:00,8.9833,-79.5167,30.2125,26.1625,27.66667,37.58769,31.900284,33.932674,6.1,14.440443,4.1085343
Panama, Panama City,2023-10-14 00:00:00+00:00,8.9833,-79.5167,28.2625,25.7625,27.12292,33.585197,30.428833,32.105312,13.900001,17.163355,2.8054042
Panama, Panama City,2023-10-15 00:00:00+00:00,8.9833,-79.5167,28.112501,25.362501,26.920835,33.649426,30.539188,31.64007,11.100001,18.947083,3.5036638
Panama, Panama City,2023-10-16 00:00:00+00:00,8.9833,-79.5167,28.4625,25.0125,26.933334,34.06259,30.615597,32.21982,1.8000002,15.1884165,3.7428553
Panama, Panama City,2023-10-17 00:00:00+00:00,8.9833,-79.5167,29.5125,24.4625,26.952085,37.12939,29.699997,32.803337,2.3,12.538134,3.8459926
Panama, Panama City,2023-10-18 00:00:00+00:00,8.9833,-79.5167,31.362501,24.6625,27.095835,39.272778,28.978458,32.304203,1.3000001,15.137133,4.293951
Panama, Panama City,2023-10-19 00:00:00+00:00,8.9833,-79.5167,30.0625,25.2625,26.733332,38.19964,29.426495,31.6569,6.4,19.228851,3.2632363
Panama, Panama City,2023-10-20 00:00:00+00:00,8.9833,-79.5167,28.5125,24.5625,25.881254,34.08688,29.55838,31.085348,33.9,16.263872,2.2716777
Panama, Panama City,2023-10-21 00:00:00+00:00,8.9833,-79.5167,28.362501,23.9625,25.43125,33.964233,28.967274,30.697786,24.6,12.24,2.1852906
Panama, Panama City,2023-10-22 00:00:00+00:00,8.9833,-79.5167,29.0625,24.0625,26.445831,35.4108,29.094147,31.88648,1.3000001,17.339897,3.901513
Panama, Panama City,2023-10-23 00:00:00+00:00,8.9833,-79.5167,29.0625,25.2625,27.139582,35.394596,30.63396,32.41023,2.1000001,16.563911,3.7832935
Panama, Panama City,2023-10-24 00:00:00+00:00,8.9833,-79.5167,27.8125,24.5625,26.289587,33.31035,29.402687,31.556532,12.0,15.175612,1.9040539
Panama, Panama City,2023-10-25 00:00:00+00:00,8.9833,-79.5167,29.112501,25.2625,26.866669,34.73236,30.636879,32.283154,6.5,15.496736,3.060493
Panama, Panama City,2023-10-26 00:00:00+00:00,8.9833,-79.5167,28.112501,24.0625,25.764585,34.457264,29.258305,31.506903,8.6,7.771331,2.3717523
Panama, Panama City,2023-10-27 00:00:00+00:00,8.9833,-79.5167,28.4625,23.8125,25.643745,35.090992,29.0027,30.985703,7.2,10.464797,2.6101916
Panama, Panama City,2023-10-28 00:00:00+00:00,8.9833,-79.5167,28.5125,23.112501,24.949997,35.975983,26.783308,29.811178,33.2,14.113653,3.0121205
Panama, Panama City,2023-10-29 00:00:00+00:00,8.9833,-79.5167,27.2125,24.862501,25.727087,31.686527,28.970482,30.021933,9.500001,17.698677,2.5151217
Panama, Panama City,2023-10-30 00:00:00+00:00,8.9833,-79.5167,28.8125,24.2625,26.389587,34.930412,29.602386,31.619772,10.5,15.84,3.602151
Panama, Panama City,2023-10-31 00:00:00+00:00,8.9833,-79.5167,28.362501,24.112501,25.92292,34.114307,29.24422,31.222288,14.799999,11.91812,3.2637045
Panama, Panama City,2023-11-01 00:00:00+00:00,8.9833,-79.5167,28.0125,23.8125,25.33333,34.649426,28.902206,30.873175,17.7,13.084402,2.5230181
Panama, Panama City,2023-11-02 00:00:00+00:00,8.9833,-79.5167,26.5625,23.0625,24.358335,32.215603,27.393549,29.141905,55.100002,13.358861,1.5867746
Panama, Panama City,2023-11-03 00:00:00+00:00,8.9833,-79.5167,28.3125,23.112501,24.77917,35.487713,27.386665,29.633017,45.300003,11.928989,2.5498433
Panama, Panama City,2023-11-04 00:00:00+00:00,8.9833,-79.5167,28.2625,24.3125,26.085417,32.54457,29.435932,30.762854,3.6999996,20.523157,3.4469545
Panama, Panama City,2023-11-05 00:00:00+00:00,8.9833,-79.5167,28.612501,25.7625,26.797915,34.488476,30.124187,31.562376,1.9000001,16.215992,3.3460786
Panama, Panama City,2023-11-06 00:00:00+00:00,8.9833,-79.5167,28.4125,24.0125,26.2125,34.76668,29.190975,31.804602,7.0999994,13.979871,3.2171881
Panama, Panama City,2023-11-07 00:00:00+00:00,8.9833,-79.5167,28.362501,24.112501,26.020834,34.99903,29.429474,31.709448,1.0,9.178235,3.075855
Panama, Panama City,2023-11-08 00:00:00+00:00,8.9833,-79.5167,30.2125,24.862501,26.829165,38.62843,29.308395,32.13564,6.3,13.339445,3.4654186
